id,name,brand,category,price,goods_type,goods_type_name,ftype,url
980,Pepe Dark Green Shag 100g 罐装,PEPE/,手卷,2720,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=29&goods_type=3&ftype=4
983,Pepe Easy Green Shag 100g 罐装,PEPE/,手卷,2720,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=29&goods_type=3&ftype=4
981,Pepe Organic Shag 100g 罐装,PEPE/,手卷,2720,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=29&goods_type=3&ftype=4
629,Perfect Blend Fine Cut 40g装,Perfect Blend/完美混合,手卷,1410,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=88&goods_type=3&ftype=4
519,Pueblo Natural Shag 30g装,PUEBLO/普韦布洛,手卷,900,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=30&goods_type=3&ftype=4
463,Pueblo Natural Shag Blue 30g装,PUEBLO/普韦布洛,手卷,900,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=30&goods_type=3&ftype=4
465,Pueblo Natural Shag Orange 30g装,PUEBLO/普韦布洛,手卷,900,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=30&goods_type=3&ftype=4
464,Pueblo Natural Shag Pink 30g装,PUEBLO/普韦布洛,手卷,900,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=30&goods_type=3&ftype=4
976,Pueblo Natural Shag 100g装,PUEBLO/普韦布洛,手卷,2900,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=30&goods_type=3&ftype=4
975,Pueblo Natural Shag Blue 100g装,PUEBLO/普韦布洛,手卷,2900,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=30&goods_type=3&ftype=4
584,R&W Gold 30g装,R&W/,手卷,1090,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=75&goods_type=3&ftype=4
582,R&W Premium 30g装,R&W/,手卷,1090,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=75&goods_type=3&ftype=4
583,R&W Classic 30g装,R&W/,手卷,1090,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=75&goods_type=3&ftype=4
581,R&W Green 30g装,R&W/,手卷,1090,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=75&goods_type=3&ftype=4
926,R&W Classic Shag 100g Paper Can,R&W/,手卷,3550,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=75&goods_type=3&ftype=4
924,R&W Green 100g Paper Can,R&W/,手卷,3550,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=75&goods_type=3&ftype=4
925,R&W Premium 100g Paper Can,R&W/,手卷,3550,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=75&goods_type=3&ftype=4
986,红牛/RED BULL Blueberry Mint 40g装,RED BULL/红牛,手卷,1200,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=130&goods_type=3&ftype=4
990,红牛/RED BULL Two Apple 40g装,RED BULL/红牛,手卷,1200,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=130&goods_type=3&ftype=4
989,红牛/RED BULL Halfzware Shag 40g装,RED BULL/红牛,手卷,1200,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=130&goods_type=3&ftype=4
987,红牛/RED BULL Blond Shag 40g装,RED BULL/红牛,手卷,1200,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=130&goods_type=3&ftype=4
988,红牛/RED BULL Zware Shag 40g装,RED BULL/红牛,手卷,1200,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=130&goods_type=3&ftype=4
456,红场/Red Field Honey 20g装,RED FiELD/红场,手卷,560,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=58&goods_type=3&ftype=4
452,红场/Red Field Plum 20g装,RED FiELD/红场,手卷,560,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=58&goods_type=3&ftype=4
457,红场/Red Field Natural 20g装,RED FiELD/红场,手卷,560,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=58&goods_type=3&ftype=4
451,红场/Red Field Maple 20g装,RED FiELD/红场,手卷,560,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=58&goods_type=3&ftype=4
453,红场/Red Field Vanilla Caramel 20g装,RED FiELD/红场,手卷,560,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=58&goods_type=3&ftype=4
454,红场/Red Field Virginia 20g装,RED FiELD/红场,手卷,560,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=58&goods_type=3&ftype=4
455,红场/Red Field Arctic Menthol 20g装,RED FiELD/红场,手卷,560,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=58&goods_type=3&ftype=4
487,Spade New York Blend 20g装,SPADE/,手卷,500,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=63&goods_type=3&ftype=4
488,Spade Air Blend 20g装,SPADE/,手卷,500,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=63&goods_type=3&ftype=4
617,Stanley Double Chocolate 25g装,STANLEY/斯坦利,手卷,720,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=64&goods_type=3&ftype=4
616,Stanley Double Coffee 25g装,STANLEY/斯坦利,手卷,720,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=64&goods_type=3&ftype=4
613,Stanley Double Apple 25g装,STANLEY/斯坦利,手卷,720,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=64&goods_type=3&ftype=4
618,Stanley Double Vanilla 25g装,STANLEY/斯坦利,手卷,720,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=64&goods_type=3&ftype=4
614,Stanley Double Orange 25g装,STANLEY/斯坦利,手卷,720,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=64&goods_type=3&ftype=4
620,Stanley Double Raspberry 25g装,STANLEY/斯坦利,手卷,720,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=64&goods_type=3&ftype=4
615,Stanley Double Cassis 25g装,STANLEY/斯坦利,手卷,720,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=64&goods_type=3&ftype=4
974,Stanley Vanilla 100g 罐装,STANLEY/斯坦利,手卷,2800,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=64&goods_type=3&ftype=4
612,Stanley Double Ice Mint 25g装,STANLEY/斯坦利,手卷,720,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=64&goods_type=3&ftype=4
492,Stanley Hazelnut 30g装,STANLEY/斯坦利,手卷,830,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=64&goods_type=3&ftype=4
619,Stanley Double Hazelnut 25g装,STANLEY/斯坦利,手卷,720,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=64&goods_type=3&ftype=4
490,Stanley Liquorice 30g装,STANLEY/斯坦利,手卷,830,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=64&goods_type=3&ftype=4
611,Stanley Double Earl Grey Tea 25g装,STANLEY/斯坦利,手卷,720,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=64&goods_type=3&ftype=4
493,Stanley Double Licorice 25g装,STANLEY/斯坦利,手卷,720,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=64&goods_type=3&ftype=4
382,三只狗/Three Dogs Cigar Blend 30g装,Three Dogs/三只狗,手卷,1000,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=77&goods_type=3&ftype=4
588,三只狗/Three Dogs Latakia Blend 30g装,Three Dogs/三只狗,手卷,1000,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=77&goods_type=3&ftype=4
440,三只狗/Three Dogs Cavendish Blend 30g装,Three Dogs/三只狗,手卷,1000,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=77&goods_type=3&ftype=4
589,三只狗/Three Dogs Madagascar Vanilla 30g装,Three Dogs/三只狗,手卷,1000,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=77&goods_type=3&ftype=4
434,三只狗/Three Dogs Kretek Blend 30g装,Three Dogs/三只狗,手卷,1000,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=77&goods_type=3&ftype=4
590,三只狗/Three Dogs Perique Blend 30g装,Three Dogs/三只狗,手卷,1000,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=77&goods_type=3&ftype=4
591,三只狗/Three Dogs Turkish Blend 30g装,Three Dogs/三只狗,手卷,1000,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=77&goods_type=3&ftype=4
979,TP-77 American Blend 150g装,TP-77/,手卷,3990,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=129&goods_type=3&ftype=4
977,TP-77 Virginia Blend 150g装,TP-77/,手卷,3990,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=129&goods_type=3&ftype=4
978,TP-77 Menthol 150g装,TP-77/,手卷,3990,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=129&goods_type=3&ftype=4
985,TP-77 Omega Menthol 150g装,TP-77/,手卷,3990,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=129&goods_type=3&ftype=4
687,Wild Bison 35g装,Wild Bison/,手卷,1000,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=96&goods_type=3&ftype=4
688,Wild Bison 150g装,Wild Bison/,手卷,4200,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=96&goods_type=3&ftype=4
503,ZIG-ZAG Golden Shag 25g装,ZIG-ZAG/,手卷,680,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=65&goods_type=3&ftype=4
502,ZIG-ZAG Mint Shag 25g装,ZIG-ZAG/,手卷,680,3,单品,4,https://ribenyan.com/index.php?m=goods&a=list&brand=65&goods_type=3&ftype=4
445,Seven Seas Regular Blend 40g装,7seas/Seven Seas,烟斗丝,1250,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=55&goods_type=4&ftype=5
446,Seven Seas Cherry 40g装,7seas/Seven Seas,烟斗丝,1250,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=55&goods_type=4&ftype=5
444,Seven Seas Royal Blend 40g装,7seas/Seven Seas,烟斗丝,1250,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=55&goods_type=4&ftype=5
447,Seven Seas Gold Blend 40g装,7seas/Seven Seas,烟斗丝,1250,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=55&goods_type=4&ftype=5
526,Amphora Full Aromatek 50g装,AMPHORA/,烟斗丝,1490,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=68&goods_type=4&ftype=5
527,Amphora Black Cavendish 50g装,AMPHORA/,烟斗丝,1490,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=68&goods_type=4&ftype=5
525,Amphora Rich Aroma 50g装,AMPHORA/,烟斗丝,1490,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=68&goods_type=4&ftype=5
528,Amphora English Blend 50g装,AMPHORA/,烟斗丝,1490,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=68&goods_type=4&ftype=5
552,老船长/Ark Royal Full Aroma Pipe 50g装,Ark Royal/老船长,烟斗丝,1470,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=46&goods_type=4&ftype=5
971,Bi Bo Pipe Tobacco 50g装,Bi Bo/,烟斗丝,2950,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=92&goods_type=4&ftype=5
1012,Bi Bo Pipe Tobacco Other Brother 50g装,Bi Bo/,烟斗丝,3000,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=92&goods_type=4&ftype=5
559,Blue Note 50g装,Blue Note/蓝色音符,烟斗丝,2950,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=71&goods_type=4&ftype=5
684,BORKUM RIFF Vanilla 50g装,BORKUM RIFF/,烟斗丝,1590,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=94&goods_type=4&ftype=5
683,BORKUM RIFF Cherry Cavendish 50g装,BORKUM RIFF/,烟斗丝,1590,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=94&goods_type=4&ftype=5
681,BORKUM RIFF 50g装,BORKUM RIFF/,烟斗丝,1590,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=94&goods_type=4&ftype=5
682,BORKUM RIFF Original (原 Ultra Light) 50g装,BORKUM RIFF/,烟斗丝,1590,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=94&goods_type=4&ftype=5
592,Capito Mellow Light 40g装,CAPITO /,烟斗丝,1350,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=78&goods_type=4&ftype=5
594,黑船长/Captain Black Gold 42.5g装,Captain Black/黑船长,烟斗丝,1400,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=80&goods_type=4&ftype=5
597,黑船长/Captain Black Pipe Royal 42.5g装,Captain Black/黑船长,烟斗丝,1400,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=80&goods_type=4&ftype=5
593,黑船长/Captain Black Original 42.5g装,Captain Black/黑船长,烟斗丝,1400,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=80&goods_type=4&ftype=5
596,黑船长/Captain Black Pipe Cherry 42.5g装,Captain Black/黑船长,烟斗丝,1400,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=80&goods_type=4&ftype=5
715,黑船长/Captain Black Pipe Watermelon 42.5g装,Captain Black/黑船长,烟斗丝,1400,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=80&goods_type=4&ftype=5
595,黑船长/Captain Black Pipe Green Apple 42.5g装,Captain Black/黑船长,烟斗丝,1400,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=80&goods_type=4&ftype=5
1023,DTM Treasures of Ireland Sligo Bay 50g装,DTM/,烟斗丝,3000,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=91&goods_type=4&ftype=5
599,金色混合/Golden Blend's Amaretto 50g装,Golden Blend's/金色混合,烟斗丝,1650,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=81&goods_type=4&ftype=5
603,金色混合/Golden Blend's Vanilla 50g装,Golden Blend's/金色混合,烟斗丝,1650,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=81&goods_type=4&ftype=5
626,Half and Half 50g装,HALF AND HALF/,烟斗丝,1620,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=87&goods_type=4&ftype=5
566,马坝/Mac Baren Mixture 50g装,Mac Baren/马坝,烟斗丝,1600,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=70&goods_type=4&ftype=5
718,桃山/Momoyama 100g装,Momoyama/桃山,烟斗丝,3400,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=100&goods_type=4&ftype=5
717,桃山/Momoyama 40g装,Momoyama/桃山,烟斗丝,1350,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=100&goods_type=4&ftype=5
973,Perfect Blend 100g装,Perfect Blend/完美混合,烟斗丝,4900,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=88&goods_type=4&ftype=5
1024,Pesse Canoe Oriental Flake 50g装,Pesse Canoe/,烟斗丝,3000,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=132&goods_type=4&ftype=5
1025,Pesse Canoe Latakia Flake - 40 [50g装],Pesse Canoe/,烟斗丝,3000,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=132&goods_type=4&ftype=5
1026,Pesse Canoe South 50g装,Pesse Canoe/,烟斗丝,3200,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=132&goods_type=4&ftype=5
1027,Pesse Canoe East 50g装,Pesse Canoe/,烟斗丝,3200,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=132&goods_type=4&ftype=5
1028,Pesse Canoe West 50g装,Pesse Canoe/,烟斗丝,3200,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=132&goods_type=4&ftype=5
1029,Pesse Canoe North 50g装,Pesse Canoe/,烟斗丝,3200,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=132&goods_type=4&ftype=5
1030,Pesse Canoe Latakia Flake - 20 [50g装],Pesse Canoe/,烟斗丝,3000,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=132&goods_type=4&ftype=5
664,Peterson Flake 50g装,Peterson/彼得森,烟斗丝,2600,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=90&goods_type=4&ftype=5
657,Peterson Early Morning 50g装,Peterson/彼得森,烟斗丝,2600,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=90&goods_type=4&ftype=5
665,Peterson My Mixture 965 50g装,Peterson/彼得森,烟斗丝,2600,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=90&goods_type=4&ftype=5
994,Peterson Old Dublin 50g装,Peterson/彼得森,烟斗丝,2300,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=90&goods_type=4&ftype=5
659,Peterson Aran 40g装,Peterson/彼得森,烟斗丝,1520,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=90&goods_type=4&ftype=5
995,Peterson Sherlock Holmes 50g装,Peterson/彼得森,烟斗丝,2300,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=90&goods_type=4&ftype=5
658,Peterson Irish Dew 40g装,Peterson/彼得森,烟斗丝,1520,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=90&goods_type=4&ftype=5
667,Peterson Wild Atlantic 40g装,Peterson/彼得森,烟斗丝,1520,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=90&goods_type=4&ftype=5
671,Peterson Connoisseur's Choice Black,Peterson/彼得森,烟斗丝,1520,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=90&goods_type=4&ftype=5
716,Promenade 40g装,PROMENADE/,烟斗丝,1350,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=99&goods_type=4&ftype=5
722,ROCK'N CHAIR 40g装,ROCK'N CHAIR/,烟斗丝,1350,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=101&goods_type=4&ftype=5
1000,Samuel Gawith Kendal Cream Deluxe flake 50g装,Samuel Gawith/塞缪尔加维,烟斗丝,3200,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=131&goods_type=4&ftype=5
1001,Samuel Gawith Golden Glow 50g装,Samuel Gawith/塞缪尔加维,烟斗丝,3200,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=131&goods_type=4&ftype=5
1005,Samuel Gawith Perfection 50g装,Samuel Gawith/塞缪尔加维,烟斗丝,3200,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=131&goods_type=4&ftype=5
1007,Samuel Gawith Fire Dance Flake 50g装,Samuel Gawith/塞缪尔加维,烟斗丝,3200,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=131&goods_type=4&ftype=5
999,Samuel Gawith Grousemoor 50g装,Samuel Gawith/塞缪尔加维,烟斗丝,3200,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=131&goods_type=4&ftype=5
1008,Samuel Gawith Commonwealth 50g装,Samuel Gawith/塞缪尔加维,烟斗丝,3200,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=131&goods_type=4&ftype=5
1002,Samuel Gawith Skiff Mixture 50g装,Samuel Gawith/塞缪尔加维,烟斗丝,3200,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=131&goods_type=4&ftype=5
1003,Samuel Gawith Squadron Leader 50g装,Samuel Gawith/塞缪尔加维,烟斗丝,3200,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=131&goods_type=4&ftype=5
1004,Samuel Gawith Balkan Flake 50g装,Samuel Gawith/塞缪尔加维,烟斗丝,3200,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=131&goods_type=4&ftype=5
1006,Samuel Gawith Bothy Flake 50g装,Samuel Gawith/塞缪尔加维,烟斗丝,3200,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=131&goods_type=4&ftype=5
609,SILK ROAD 40g装,SILK ROAD/丝绸之路,烟斗丝,1350,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=83&goods_type=4&ftype=5
585,SOL Gold 30g装,SOL/,烟斗丝,960,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=76&goods_type=4&ftype=5
586,SOL Gold 80g装,SOL/,烟斗丝,2480,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=76&goods_type=4&ftype=5
587,SOL Mint 30g装,SOL/,烟斗丝,960,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=76&goods_type=4&ftype=5
610,Sweet Dublin 50g装,Sweet Dublin/甜都柏林,烟斗丝,1620,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=84&goods_type=4&ftype=5
622,Take Your Time 50g装,Take Your Time/,烟斗丝,2950,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=85&goods_type=4&ftype=5
719,Larsen The Master's Blend 50g装,W.Ø.LARSEN/,烟斗丝,1690,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=102&goods_type=4&ftype=5
996,Larsen Signature 100g装,W.Ø.LARSEN/,烟斗丝,4700,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=102&goods_type=4&ftype=5
720,Larsen Fine and Elegant 50g装,W.Ø.LARSEN/,烟斗丝,1690,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=102&goods_type=4&ftype=5
721,Larsen Mellow and Tasty 50g装,W.Ø.LARSEN/,烟斗丝,1690,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=102&goods_type=4&ftype=5
450,飞鸟 100g罐装,飞鸟/,烟斗丝,3600,4,单品,5,https://ribenyan.com/index.php?m=goods&a=list&brand=57&goods_type=4&ftype=5
724,阿姆斯特丹/Amsterdamer Original Virginia 30g装,Amsterdamer/阿姆斯特丹,烟丝,550,8,单品,6,https://ribenyan.com/index.php?m=goods&a=list&brand=69&goods_type=8&ftype=6
725,阿姆斯特丹/Amsterdamer Dark Virginia 30g装,Amsterdamer/阿姆斯特丹,烟丝,550,8,单品,6,https://ribenyan.com/index.php?m=goods&a=list&brand=69&goods_type=8&ftype=6
726,阿姆斯特丹/Amsterdamer Bright Virginia 30g装,Amsterdamer/阿姆斯特丹,烟丝,550,8,单品,6,https://ribenyan.com/index.php?m=goods&a=list&brand=69&goods_type=8&ftype=6
733,Bragilian Spirit Classic 20g装,Bragilian Spirit/,烟丝,480,8,单品,6,https://ribenyan.com/index.php?m=goods&a=list&brand=105&goods_type=8&ftype=6
732,Bragilian Spirit American Blend 20g装,Bragilian Spirit/,烟丝,480,8,单品,6,https://ribenyan.com/index.php?m=goods&a=list&brand=105&goods_type=8&ftype=6
734,Bragilian Spirit Dark Fired 20g装,Bragilian Spirit/,烟丝,480,8,单品,6,https://ribenyan.com/index.php?m=goods&a=list&brand=105&goods_type=8&ftype=6
735,Bragilian Spirit Virginia Blend 20g装,Bragilian Spirit/,烟丝,480,8,单品,6,https://ribenyan.com/index.php?m=goods&a=list&brand=105&goods_type=8&ftype=6
727,IROHA 30g装,IROHA/,烟丝,750,8,单品,6,https://ribenyan.com/index.php?m=goods&a=list&brand=103&goods_type=8&ftype=6
737,RYTUA Jatim 25g装,RYTUA/,烟丝,650,8,单品,6,https://ribenyan.com/index.php?m=goods&a=list&brand=104&goods_type=8&ftype=6
736,RYTUA Zambesi 25g装,RYTUA/,烟丝,650,8,单品,6,https://ribenyan.com/index.php?m=goods&a=list&brand=104&goods_type=8&ftype=6
972,大江戸刻 OH·EDO KIZAMI 30g装,大江户刻/,烟丝,1650,8,单品,6,https://ribenyan.com/index.php?m=goods&a=list&brand=128&goods_type=8&ftype=6
730,宝船 Gold 20g装,宝船/,烟丝,590,8,单品,6,https://ribenyan.com/index.php?m=goods&a=list&brand=107&goods_type=8&ftype=6
729,宝船 20g装,宝船/,烟丝,590,8,单品,6,https://ribenyan.com/index.php?m=goods&a=list&brand=107&goods_type=8&ftype=6
728,小粹 10g装,小粹/,烟丝,600,8,单品,6,https://ribenyan.com/index.php?m=goods&a=list&brand=106&goods_type=8&ftype=6
731,松风 30g装,松风/,烟丝,830,8,单品,6,https://ribenyan.com/index.php?m=goods&a=list&brand=108&goods_type=8&ftype=6
